iId,szName,iType,szResName,strReadme,szLogo,iAttackPower,fAttackSize,fMoveSpeed,fViewSize,szAttackType,fHeight,fBodySize,iNoFind,iInvincible,iReBirth,szAI,iDisplayResource,szDisplayAB,fDisplayScale,szAnimGroup
角色模板Id,角色名稱,角色類型,資源名稱,人物說明(中文),列表Logo,攻擊力,攻擊距離,移動速度,視野,攻擊目標類型,身體高,身體大小,"是否可以被偵測
0:可以被偵測
1:隱身不能被偵測","是否無敵
0 : 正常 
1 : 無敵",重生次數,AI列表,"預覽物來源
0或不填寫：共用模式
1：AB資源模式",預覽物AB資源名稱,預覽物大小,物件預覽動畫
1000,corner_sofa,0,mapobj,玩家數值,,500,0.6,5,500,,1.8,0.3,0,0,2,,,,0.5,
1001,bed_2,0,mapobj,玩家數值,,10,7,5,500,,1.8,0.3,0,0,2,,,,0.6,
1002,ChestMonsterPBR,0,mapobj,玩家數值,,10,7,5,500,,1.8,0.3,0,0,2,,,,0.6,
1003,BeholderPBR,1,mapobj,TestObj,,,,,,,,0.5,0,0,,,,,0.5,
1004,untitled,1,mapobj,ABObj,,,,,,,,,,,,,,,0.2,
1005,fire_extinguisher,1,mapobj,,,,,,,,,,,,,,,,0.005,
1006,Corner_Building,1,mapobj,,,,,,,,,,,,,,,,0.1,
1007,Fire_Station,1,mapobj,,,,,,,,,,,,,,,,0.1,
1008,House_2,1,mapobj,,,,,,,,,,,,,,,,0.05,
1009,School,1,mapobj,,,,,,,,,,,,,,,,0.05,
1010,Albino,1,mapobj,,,,,,,,,,,,,,,,0.1,
1011,Grey,1,mapobj,,,,,,,,,,,,,,,,0.1,
1012,Red,1,mapobj,,,,,,,,,,,,,,,,0.1,
1013,Blue,1,mapobj,,,,,,,,,,,,,,,,0.1,
1014,HPCharacter,1,mapobj,,,,,,,,,,,,,,,,0.5,
1015,Free_Racing_Car_Red,1,mapobj,,,,,,,,,,,,,,,,0.3,
1016,SlimePBR,1,mapobj,,,,,,,,,,,,,,,,0.5,
1017,TurtleShellPBR,1,mapobj,,,,,,,,,,,,,,,,0.5,
1018,House7,1,mapobj,,,,,,,,,,,,,,,,0.03,
1019,House8,1,mapobj,,,,,,,,,,,,,,,,0.03,
1020,StarSparrow1,1,mapobj,,,,,,,,,,,,,,,,0.1,
1021,StarSparrow18,1,mapobj,,,,,,,,,,,,,,,,0.1,
1022,StarSparrow11,1,mapobj,,,,,,,,,,,,,,,,0.1,
1023,StarSparrow20,1,mapobj,,,,,,,,,,,,,,,,0.1,
1024,StarSparrow10,1,mapobj,,,,,,,,,,,,,,,,0.1,
1025,Flying_Insect,1,mapobj,,,,,,,,,,,,,,,,0.1,
1026,StarSparrow9,1,mapobj,,,,,,,,,,,,,,,,0.1,
1027,Super_Spitfire,1,mapobj,,,,,,,,,,,,,,,,0.08,
1028,Chomper,1,mapobj,,,,,,,,,,,,,,,,0.5,
1029,Ellen,1,mapobj,,,,,,,,,,,,,,,,0.5,
1030,Grenadier,1,mapobj,,,,,,,,,,,,,,,,0.3,
1031,TankFree_Yel,1,mapobj,,,,,,,,,,,,,,,,0.3,
1032,VegetationLarge01,1,mapobj,,,,,,,,,,,,,,,,0.1,
1033,VegetationLarge03_02,1,mapobj,,,,,,,,,,,,,,,,0.1,
1034,VegetationLarge05_02,1,mapobj,,,,,,,,,,,,,,,,0.1,
1035,VegetationLarge06,1,mapobj,,,,,,,,,,,,,,,,0.08,
1036,VegetationMedium01,1,mapobj,,,,,,,,,,,,,,,,0.3,
1037,locker_2,1,mapobj,,,,,,,,,,,,,,,,0.6,
1038,jerry_can_1,1,mapobj,,,,,,,,,,,,,,,,0.3,
1039,crate_2,1,mapobj,,,,,,,,,,,,,,,,0.6,
1040,crate_1,1,mapobj,,,,,,,,,,,,,,,,0.6,
1041,concrete_oval,1,mapobj,,,,,,,,,,,,,,,,0.1,
1042,containe_2,1,mapobj,,,,,,,,,,,,,,,,0.1,
1043,barrel_2,1,mapobj,,,,,,,,,,,,,,,,0.7,
1044,barrel_1,1,mapobj,,,,,,,,,,,,,,,,0.7,
1045,AK74,1,mapobj,,,,,,,,,,,,,,,,1.2,
1046,Uzi,1,mapobj,,,,,,,,,,,,,,,,1.5,
1047,RPG7,1,mapobj,,,,,,,,,,,,,,,,1.2,
1048,M249,1,mapobj,,,,,,,,,,,,,,,,1,
1049,M4_8,1,mapobj,,,,,,,,,,,,,,,,1,
1050,cabinet_2,1,mapobj,,,,,,,,,,,,,,,,0.5,
1051,ABTest,1,mapobj,,,,,,,,,,,,,,,,0.6,
,,,,,,,,,,,,,,,,,,,,
