iId,szName,iType,szResName,strReadme,szLogo,iAttackPower,fAttackSize,fMoveSpeed,fViewSize,szAttackType,fHeight,fBodySize,iNoFind,iInvincible,iReBirth,szAI,fDisplayScale
角色模板Id,角色名稱,角色類型,資源名稱,人物說明(中文),列表Logo,攻擊力,攻擊距離,移動速度,視野,攻擊目標類型,身體高,身體大小,"是否可以被偵測
0:可以被偵測
1:隱身不能被偵測","是否無敵
0 : 正常 
1 : 無敵",重生次數,AI列表,預覽物大小
1000,corner_sofa,0,corner_sofa,玩家數值,Team1,500,0.6,5,500,,1.8,0.3,0,0,2,,0.5
1001,bed_2,0,bed_2,玩家數值,Team2,10,7,5,500,,1.8,0.3,0,0,2,,0.6
1002,ChestMonsterPBR,0,chestmonsterpbr,玩家數值,Team3,10,7,5,500,,1.8,0.3,0,0,2,,0.2
1003,BeholderPBR,1,beholderpbr,TestObj,Team4,,,,,,,0.5,0,0,,,0.5
1004,untitled,1,untitled,ABObj,Team5,,,,,,,,,,,,0.1
1005,fire_extinguisher,1,fire_extinguisher,,Team5,,,,,,,,,,,,0.01
1006,Corner_Building,1,corner_building,,Team5,,,,,,,,,,,,0.1
1007,Fire_Station,1,fire_station,,Team5,,,,,,,,,,,,0.1
1008,House_2,1,house_2,,Team5,,,,,,,,,,,,0.1
1009,School,1,school,,Team5,,,,,,,,,,,,0.1
1010,Albino,1,albino,,Team5,,,,,,,,,,,,0.1
1011,Grey,1,grey,,Team5,,,,,,,,,,,,0.1
1012,Red,1,red,,Team5,,,,,,,,,,,,0.1
1013,Blue,1,blue,,Team5,,,,,,,,,,,,0.1
1014,HPCharacter,1,hpcharacter,,Team5,,,,,,,,,,,,0.1
1015,Free_Racing_Car_Red,1,free_racing_car_red,,Team5,,,,,,,,,,,,0.1
1016,SlimePBR,1,slimepbr,,Team5,,,,,,,,,,,,0.1
1017,TurtleShellPBR,1,turtleshellpbr,,Team5,,,,,,,,,,,,0.1
1018,House7,1,house7,,Team5,,,,,,,,,,,,0.1
1019,House8,1,house8,,Team5,,,,,,,,,,,,0.1
1020,StarSparrow1,1,starsparrow1,,Team5,,,,,,,,,,,,0.1
1021,StarSparrow18,1,starsparrow18,,Team5,,,,,,,,,,,,0.1
1022,StarSparrow11,1,starsparrow11,,Team5,,,,,,,,,,,,0.1
1023,StarSparrow20,1,starsparrow20,,Team5,,,,,,,,,,,,0.1
1024,StarSparrow10,1,starsparrow10,,Team5,,,,,,,,,,,,0.1
1025,Flying_Insect,1,flying_insect,,Team5,,,,,,,,,,,,0.1
1026,StarSparrow9,1,starsparrow9,,Team5,,,,,,,,,,,,0.1
1027,Super_Spitfire,1,super_spitfire,,Team5,,,,,,,,,,,,0.1
1028,Chomper,1,chomper,,Team5,,,,,,,,,,,,0.1
1029,Ellen,1,ellen,,Team5,,,,,,,,,,,,0.1
1030,Grenadier,1,grenadier,,Team5,,,,,,,,,,,,0.1
1031,TankFree_Yel,1,tankfree_yel,,Team5,,,,,,,,,,,,0.1
1032,VegetationLarge01,1,vegetationlarge01,,Team5,,,,,,,,,,,,0.1
1033,VegetationLarge03_02,1,vegetationlarge03_02,,Team5,,,,,,,,,,,,0.1
1034,VegetationLarge05_02,1,vegetationlarge05_02,,Team5,,,,,,,,,,,,0.1
1035,VegetationLarge06,1,vegetationlarge06,,Team5,,,,,,,,,,,,0.1
1036,VegetationMedium01,1,vegetationmedium01,,Team5,,,,,,,,,,,,0.1
1037,locker_2,1,locker_2,,Team5,,,,,,,,,,,,0.1
1038,jerry_can_1,1,jerry_can_1,,Team5,,,,,,,,,,,,0.1
1039,crate_2,1,crate_2,,Team5,,,,,,,,,,,,0.1
1040,crate_1,1,crate_1,,Team5,,,,,,,,,,,,0.1
1041,concrete_oval,1,concrete_oval,,Team5,,,,,,,,,,,,0.1
1042,containe_2,1,containe_2,,Team5,,,,,,,,,,,,0.1
1043,barrel_2,1,barrel_2,,Team5,,,,,,,,,,,,0.1
1044,barrel_1,1,barrel_1,,Team5,,,,,,,,,,,,0.1
1045,AK74,1,ak74,,Team5,,,,,,,,,,,,0.1
1046,Uzi,1,uzi,,Team5,,,,,,,,,,,,0.1
1047,RPG7,1,rpg7,,Team5,,,,,,,,,,,,0.1
1048,M249,1,m249,,Team5,,,,,,,,,,,,0.1
1049,M4_8,1,m4_8,,Team5,,,,,,,,,,,,0.1
1050,cabinet_2,1,cabinet_2,,Team5,,,,,,,,,,,,0.1
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
